R,P,region,rbm_cycles,baseline_cycles,cycle_speedup,cycle_saved,rbm_time_s,baseline_time_s,time_speedup,time_saved_s,max_abs_energy_diff
13,60,mature upper,15,84,5.6,69,1.42,16.8,11.830985915492958,15.38,8.24618151540335e-14
13,61,mature upper,16,84,5.25,68,1.46,17.099999999999998,11.712328767123287,15.639999999999997,6.521172490892013e-14
13,62,mature upper,16,84,5.25,68,1.44,16.7,11.597222222222221,15.26,1.1952938638870592e-13
13,63,mature upper,16,84,5.25,68,1.48,16.8,11.351351351351353,15.32,7.37188088351104e-14
13,64,mature upper,17,84,4.9411764705882355,67,1.53,16.9,11.045751633986926,15.37,8.509859483751825e-14
13,65,mature upper,16,84,5.25,68,1.48,17.2,11.621621621621621,15.719999999999999,6.23945339839338e-14
13,66,mature upper,15,84,5.6,69,1.42,16.9,11.901408450704224,15.479999999999999,6.275535646693697e-14
13,67,mature upper,15,84,5.6,69,1.39,16.5,11.870503597122303,15.11,7.953360192658465e-14
13,68,mature upper,15,84,5.6,69,1.41,17.3,12.269503546099292,15.89,9.751921492551219e-14
13,69,mature upper,16,84,5.25,68,1.53,16.9,11.045751633986926,15.37,3.592959263443163e-14
13,70,mature upper,16,84,5.25,68,1.49,17.2,11.543624161073826,15.709999999999999,1.1812772982011666e-13
13,71,mature upper,16,84,5.25,68,1.49,16.9,11.34228187919463,15.409999999999998,1.184607967275042e-13
13,72,mature upper,15,84,5.6,69,1.42,17.0,11.971830985915494,15.58,1.3844481117075702e-13
13,73,mature upper,15,84,5.6,69,1.42,16.2,11.408450704225352,14.78,7.682743330406083e-14
13,74,mature upper,17,84,4.9411764705882355,67,1.5799999999999998,16.9,10.69620253164557,15.319999999999999,9.621470287157763e-14
13,75,mature upper,16,84,5.25,68,1.49,16.7,11.208053691275168,15.209999999999999,8.211487045883814e-14
13,76,mature upper,16,84,5.25,68,1.44,16.4,11.388888888888888,14.959999999999999,1.0347278589506459e-13
13,77,mature upper,15,84,5.6,69,1.44,17.0,11.805555555555555,15.56,8.493206138382448e-14
13,78,mature upper,15,84,5.6,69,1.46,16.9,11.575342465753424,15.439999999999998,1.4373224832553433e-13
13,79,mature upper,17,84,4.9411764705882355,67,1.5799999999999998,16.8,10.632911392405065,15.22,1.442873598378469e-13
13,80,mature upper,16,84,5.25,68,1.51,16.599999999999998,10.993377483443707,15.089999999999998,7.792377854087817e-14
13,81,mature upper,15,84,5.6,69,1.46,16.4,11.232876712328766,14.939999999999998,6.75848266240564e-14
13,82,mature upper,16,84,5.25,68,1.49,17.0,11.409395973154362,15.51,3.9968028886505635e-14
13,83,mature upper,16,84,5.25,68,1.49,16.4,11.006711409395972,14.909999999999998,9.006684287271582e-14
13,84,mature upper,17,84,4.9411764705882355,67,1.53,16.0,10.457516339869281,14.47,6.361577931102147e-14
13,85,mature upper,16,84,5.25,68,1.51,16.599999999999998,10.993377483443707,15.089999999999998,8.842926391139372e-14
13,86,mature upper,16,84,5.25,68,1.48,16.599999999999998,11.216216216216216,15.119999999999997,6.994405055138486e-14
13,87,mature upper,15,84,5.6,69,1.44,16.3,11.319444444444445,14.860000000000001,9.06219543850284e-14
13,88,mature upper,15,84,5.6,69,1.4,17.099999999999998,12.214285714285714,15.699999999999998,7.882583474838611e-14
14,0,mature lower,16,83,5.1875,67,1.49,16.099999999999998,10.805369127516776,14.609999999999998,3.357036870710317e-14
14,1,mature lower,17,83,4.882352941176471,66,1.5699999999999998,16.4,10.445859872611464,14.829999999999998,6.976363930988327e-14
14,2,mature lower,15,83,5.533333333333333,68,1.46,16.7,11.438356164383562,15.239999999999998,8.110179194886769e-14
14,3,mature lower,15,83,5.533333333333333,68,1.46,17.099999999999998,11.712328767123287,15.639999999999997,1.3244960683778118e-13
14,4,mature lower,15,83,5.533333333333333,68,1.42,16.0,11.267605633802818,14.58,5.473399511402022e-14
14,5,mature lower,17,83,4.882352941176471,66,1.5599999999999998,17.3,11.089743589743591,15.74,1.789401959939596e-13
14,6,mature lower,16,83,5.1875,67,1.53,15.6,10.196078431372548,14.07,6.861178292183467e-14
14,7,mature lower,16,83,5.1875,67,1.52,16.599999999999998,10.921052631578945,15.079999999999998,4.4200754167889045e-14
14,8,mature lower,15,83,5.533333333333333,68,1.44,16.099999999999998,11.180555555555555,14.659999999999998,6.306066779870889e-14
14,9,mature lower,15,83,5.533333333333333,68,1.46,16.599999999999998,11.369863013698629,15.139999999999997,5.3790305543088834e-14
14,10,mature lower,16,83,5.1875,67,1.44,17.4,12.083333333333332,15.959999999999999,1.1513012765362873e-13
14,11,mature lower,17,83,4.882352941176471,66,1.5599999999999998,16.7,10.705128205128206,15.139999999999999,2.353672812205332e-14
14,12,mature lower,16,83,5.1875,67,1.53,17.4,11.372549019607842,15.87,6.972200594645983e-14
14,13,mature lower,15,83,5.533333333333333,68,1.43,16.5,11.538461538461538,15.07,7.73686670285656e-14
14,14,mature lower,15,83,5.533333333333333,68,1.46,16.4,11.232876712328766,14.939999999999998,4.6407322429331543e-14
14,15,mature lower,15,83,5.533333333333333,68,1.45,17.099999999999998,11.793103448275861,15.649999999999999,5.2610693579424606e-14
14,16,mature lower,16,83,5.1875,67,1.51,17.8,11.788079470198676,16.29,8.570921750106208e-14
14,17,mature lower,17,83,4.882352941176471,66,1.5499999999999998,16.2,10.451612903225808,14.649999999999999,1.4166445794216997e-13
14,18,mature lower,16,83,5.1875,67,1.46,17.8,12.19178082191781,16.34,3.708144902248023e-14
14,19,mature lower,16,83,5.1875,67,1.46,18.2,12.465753424657533,16.74,1.0635936575909e-13
14,20,mature lower,16,83,5.1875,67,1.48,17.3,11.68918918918919,15.82,5.773159728050814e-14
14,21,mature lower,15,83,5.533333333333333,68,1.39,17.0,12.23021582733813,15.61,7.682743330406083e-14
14,22,mature lower,16,83,5.1875,67,1.5,17.3,11.533333333333333,15.8,3.6040614936894144e-14
14,23,mature lower,17,83,4.882352941176471,66,1.5499999999999998,16.7,10.774193548387098,15.149999999999999,9.786615962070755e-14
14,24,mature lower,16,83,5.1875,67,1.52,16.9,11.118421052631579,15.379999999999999,3.597122599785507e-14
14,25,mature lower,16,83,5.1875,67,1.46,16.5,11.301369863013699,15.04,6.972200594645983e-14
14,26,mature lower,16,83,5.1875,67,1.48,17.099999999999998,11.554054054054053,15.619999999999997,4.4700354528970365e-14
14,27,mature lower,16,83,5.1875,67,1.48,17.0,11.486486486486486,15.52,7.870093465811578e-14
14,28,mature lower,16,83,5.1875,67,1.49,17.0,11.409395973154362,15.51,4.96269692007445e-14
14,29,mature lower,17,83,4.882352941176471,66,1.5499999999999998,17.099999999999998,11.032258064516128,15.549999999999997,5.094535904248687e-14
14,30,mature lower,16,83,5.1875,67,1.45,17.099999999999998,11.793103448275861,15.649999999999999,5.156985949383852e-14
14,31,mature lower,15,83,5.533333333333333,68,1.45,16.8,11.586206896551724,15.350000000000001,3.0253577421035516e-14
14,32,mature lower,15,83,5.533333333333333,68,1.44,17.0,11.805555555555555,15.56,5.040412531798211e-14
14,33,mature lower,15,83,5.533333333333333,68,1.42,16.8,11.830985915492958,15.38,4.596323321948148e-14
14,34,mature lower,16,83,5.1875,67,1.46,16.8,11.506849315068495,15.34,6.061817714453355e-14
14,35,mature lower,16,83,5.1875,67,1.51,16.9,11.19205298013245,15.389999999999999,8.193445921733655e-14
14,36,mature lower,16,83,5.1875,67,1.5499999999999998,16.099999999999998,10.387096774193548,14.549999999999997,8.866518630412656e-14
14,37,mature lower,16,83,5.1875,67,1.51,16.0,10.596026490066226,14.49,5.0182080713057076e-14
14,38,mature lower,17,83,4.882352941176471,66,1.49,15.5,10.40268456375839,14.01,7.105427357601002e-14
14,39,mature lower,18,83,4.611111111111111,65,1.65,16.0,9.696969696969697,14.35,1.0781653347891051e-13
14,40,mature lower,18,83,4.611111111111111,65,1.69,15.899999999999999,9.408284023668639,14.209999999999999,5.435929484320923e-14
14,41,mature lower,15,83,5.533333333333333,68,1.48,16.3,11.013513513513514,14.82,9.631184738623233e-14
14,42,second lower,8,83,10.375,75,0.89,15.5,17.415730337078653,14.61,9.602041384226823e-14
14,43,first lower,94,83,0.8829787234042553,-11,8.82,15.7,1.7800453514739227,6.879999999999999,7.593925488436071e-14
14,44,center seed,110,92,0.8363636363636363,-18,9.69,18.3,1.8885448916408671,8.610000000000001,7.45931094670027e-14
14,45,first upper,94,83,0.8829787234042553,-11,8.79,17.3,1.9681456200227534,8.510000000000002,6.138145547396334e-14
14,46,second upper,8,83,10.375,75,0.889,16.599999999999998,18.6726659167604,15.710999999999999,1.0344503031944896e-13
14,47,mature upper,15,83,5.533333333333333,68,1.48,16.3,11.013513513513514,14.82,6.472600233564663e-14
14,48,mature upper,18,83,4.611111111111111,65,1.69,16.099999999999998,9.52662721893491,14.409999999999998,3.297362383136715e-14
14,49,mature upper,18,83,4.611111111111111,65,1.65,16.599999999999998,10.06060606060606,14.949999999999998,7.38159533497651e-14
14,50,mature upper,17,83,4.882352941176471,66,1.49,15.7,10.536912751677852,14.209999999999999,5.81756864903582e-14
14,51,mature upper,16,83,5.1875,67,1.51,16.0,10.596026490066226,14.49,4.9404924595819466e-14
14,52,mature upper,16,83,5.1875,67,1.5499999999999998,16.9,10.903225806451614,15.349999999999998,6.70991040507829e-14
14,53,mature upper,16,83,5.1875,67,1.51,17.0,11.258278145695364,15.49,3.941291737419306e-14
14,54,mature upper,16,83,5.1875,67,1.46,16.2,11.095890410958903,14.739999999999998,6.730727086790012e-14
14,55,mature upper,15,83,5.533333333333333,68,1.42,16.4,11.549295774647886,14.979999999999999,1.0114131754335176e-13
14,56,mature upper,15,83,5.533333333333333,68,1.44,16.0,11.11111111111111,14.56,8.600065104502619e-14
14,57,mature upper,15,83,5.533333333333333,68,1.45,17.099999999999998,11.793103448275861,15.649999999999999,1.0100253966527362e-13
14,58,mature upper,16,83,5.1875,67,1.46,16.9,11.575342465753424,15.439999999999998,8.924805339205477e-14
14,59,mature upper,17,83,4.882352941176471,66,1.5599999999999998,16.5,10.576923076923078,14.94,3.855249453010856e-14
14,60,mature upper,16,83,5.1875,67,1.49,16.7,11.208053691275168,15.209999999999999,4.8183679268731794e-14
14,61,mature upper,16,83,5.1875,67,1.48,16.599999999999998,11.216216216216216,15.119999999999997,4.3520742565306136e-14
14,62,mature upper,16,83,5.1875,67,1.48,16.599999999999998,11.216216216216216,15.119999999999997,5.0959236830294685e-14
14,63,mature upper,16,83,5.1875,67,1.46,17.2,11.780821917808218,15.739999999999998,9.015010959956271e-14
14,64,mature upper,16,83,5.1875,67,1.52,16.9,11.118421052631579,15.379999999999999,6.272760089132134e-14
14,65,mature upper,17,83,4.882352941176471,66,1.5499999999999998,16.4,10.580645161290322,14.849999999999998,7.849276784099857e-14
14,66,mature upper,16,83,5.1875,67,1.5,16.599999999999998,11.066666666666665,15.099999999999998,1.0014211682118912e-13
14,67,mature upper,15,83,5.533333333333333,68,1.39,16.8,12.0863309352518,15.41,1.0169642905566434e-13
14,68,mature upper,16,83,5.1875,67,1.49,16.7,11.208053691275168,15.209999999999999,8.522349492778858e-14
14,69,mature upper,16,83,5.1875,67,1.46,16.2,11.095890410958903,14.739999999999998,9.325873406851315e-14
14,70,mature upper,16,83,5.1875,67,1.46,16.7,11.438356164383562,15.239999999999998,1.3156142841808105e-13
14,71,mature upper,17,83,4.882352941176471,66,1.5499999999999998,16.2,10.451612903225808,14.649999999999999,3.9565573040079016e-14
14,72,mature upper,16,83,5.1875,67,1.51,16.2,10.728476821192052,14.69,9.438283488094612e-14
14,73,mature upper,15,83,5.533333333333333,68,1.44,16.3,11.319444444444445,14.860000000000001,9.696410341319961e-14
14,74,mature upper,15,83,5.533333333333333,68,1.46,16.099999999999998,11.027397260273972,14.639999999999997,6.705747068735946e-14
14,75,mature upper,15,83,5.533333333333333,68,1.43,17.5,12.237762237762238,16.07,4.418687638008123e-14
14,76,mature upper,16,83,5.1875,67,1.53,16.599999999999998,10.849673202614378,15.069999999999999,4.7808978997920804e-14
14,77,mature upper,17,83,4.882352941176471,66,1.5599999999999998,16.5,10.576923076923078,14.94,6.251943407420413e-14
14,78,mature upper,16,83,5.1875,67,1.44,16.9,11.73611111111111,15.459999999999999,5.67323965583455e-14
14,79,mature upper,15,83,5.533333333333333,68,1.48,16.599999999999998,11.216216216216216,15.119999999999997,8.425204978124157e-14
14,80,mature upper,15,83,5.533333333333333,68,1.44,16.8,11.666666666666668,15.360000000000001,5.750955267558311e-14
14,81,mature upper,16,83,5.1875,67,1.5,17.8,11.866666666666667,16.3,9.414691248821327e-14
14,82,mature upper,16,83,5.1875,67,1.5499999999999998,16.5,10.645161290322582,14.95,9.155176616815197e-14
14,83,mature upper,17,83,4.882352941176471,66,1.5499999999999998,16.2,10.451612903225808,14.649999999999999,3.042011087472929e-14
14,84,mature upper,15,83,5.533333333333333,68,1.44,16.9,11.73611111111111,15.459999999999999,5.875855357828641e-14
14,85,mature upper,15,83,5.533333333333333,68,1.44,16.3,11.319444444444445,14.860000000000001,1.257466353266068e-13
14,86,mature upper,15,83,5.533333333333333,68,1.4,16.599999999999998,11.857142857142856,15.199999999999998,6.716849298982197e-14
14,87,mature upper,16,83,5.1875,67,1.51,16.2,10.728476821192052,14.69,7.283063041541027e-14
14,88,mature upper,16,83,5.1875,67,1.5499999999999998,16.8,10.838709677419356,15.25,7.37188088351104e-14
15,0,mature lower,17,83,4.882352941176471,66,1.5699999999999998,15.7,10.0,14.129999999999999,4.9960036108132044e-14
15,1,mature lower,16,83,5.1875,67,1.46,16.099999999999998,11.027397260273972,14.639999999999997,9.636735853746359e-14
15,2,mature lower,15,83,5.533333333333333,68,1.46,16.4,11.232876712328766,14.939999999999998,1.1184109194317671e-13
15,3,mature lower,15,83,5.533333333333333,68,1.46,15.1,10.342465753424657,13.64,1.3609946503123638e-13
15,4,mature lower,15,83,5.533333333333333,68,1.46,15.7,10.753424657534246,14.239999999999998,6.833422716567839e-14
15,5,mature lower,16,83,5.1875,67,1.46,16.0,10.95890410958904,14.54,8.659739592076221e-14
15,6,mature lower,16,83,5.1875,67,1.5,15.399999999999999,10.266666666666666,13.899999999999999,6.57529586334249e-14
15,7,mature lower,16,83,5.1875,67,1.51,16.099999999999998,10.662251655629138,14.589999999999998,8.631984016460592e-14
15,8,mature lower,16,83,5.1875,67,1.51,16.2,10.728476821192052,14.69,1.3145040611561853e-13
15,9,mature lower,17,83,4.882352941176471,66,1.5699999999999998,16.0,10.191082802547772,14.43,6.010469899564441e-14
15,10,mature lower,16,83,5.1875,67,1.5,15.5,10.333333333333334,14.0,7.692457781871553e-14
15,11,mature lower,16,83,5.1875,67,1.46,16.0,10.95890410958904,14.54,9.026113190202523e-14
15,12,mature lower,15,83,5.533333333333333,68,1.48,16.0,10.81081081081081,14.52,6.17284001691587e-14
15,13,mature lower,17,83,4.882352941176471,66,1.53,15.399999999999999,10.065359477124183,13.87,8.01581023779363e-14
15,14,mature lower,16,83,5.1875,67,1.48,16.099999999999998,10.878378378378377,14.619999999999997,9.862943795013734e-14
15,15,mature lower,16,83,5.1875,67,1.44,16.7,11.597222222222221,15.26,1.191269305422793e-13
15,16,mature lower,15,83,5.533333333333333,68,1.45,15.5,10.689655172413794,14.05,1.0114131754335176e-13
15,17,mature lower,16,83,5.1875,67,1.51,15.6,10.331125827814569,14.09,5.806466418789569e-14
15,18,mature lower,17,83,4.882352941176471,66,1.5899999999999999,15.7,9.874213836477988,14.11,9.29256671611256e-14
15,19,mature lower,16,83,5.1875,67,1.48,15.7,10.608108108108107,14.219999999999999,8.704148513061227e-14
15,20,mature lower,15,83,5.533333333333333,68,1.44,17.8,12.361111111111112,16.36,1.1335377081422848e-13
15,21,mature lower,15,83,5.533333333333333,68,1.44,16.2,11.25,14.76,6.961098364399732e-14
15,22,mature lower,16,83,5.1875,67,1.51,16.3,10.794701986754967,14.790000000000001,6.52811138479592e-14
15,23,mature lower,17,83,4.882352941176471,66,1.53,15.7,10.261437908496731,14.17,1.454392162258955e-13
15,24,mature lower,16,83,5.1875,67,1.49,16.8,11.275167785234899,15.31,1.5643042416968456e-13
15,25,mature lower,15,83,5.533333333333333,68,1.48,16.7,11.283783783783784,15.219999999999999,5.5788706987414116e-14
15,26,mature lower,15,83,5.533333333333333,68,1.44,15.799999999999999,10.972222222222221,14.36,7.767397836033751e-14
15,27,mature lower,16,83,5.1875,67,1.52,16.2,10.657894736842104,14.68,5.639932965095795e-14
15,28,mature lower,16,83,5.1875,67,1.48,16.599999999999998,11.216216216216216,15.119999999999997,7.87148124459236e-14
15,29,mature lower,15,83,5.533333333333333,68,1.46,15.7,10.753424657534246,14.239999999999998,1.191269305422793e-13
15,30,mature lower,15,83,5.533333333333333,68,1.48,16.2,10.945945945945946,14.719999999999999,9.978129433818594e-14
15,31,mature lower,16,83,5.1875,67,1.48,16.2,10.945945945945946,14.719999999999999,8.471001677889944e-14
15,32,mature lower,16,83,5.1875,67,1.48,17.4,11.756756756756756,15.919999999999998,6.895872761703004e-14
15,33,mature lower,16,83,5.1875,67,1.51,16.0,10.596026490066226,14.49,6.09512440519211e-14
15,34,mature lower,16,83,5.1875,67,1.49,16.5,11.073825503355705,15.01,7.083222897108499e-14
15,35,mature lower,16,83,5.1875,67,1.5499999999999998,16.8,10.838709677419356,15.25,4.796163466380676e-14
15,36,mature lower,16,83,5.1875,67,1.53,16.099999999999998,10.522875816993462,14.569999999999999,8.577860644010116e-14
15,37,mature lower,16,83,5.1875,67,1.49,17.4,11.677852348993287,15.909999999999998,7.607803276243885e-14
15,38,mature lower,17,83,4.882352941176471,66,1.51,17.2,11.390728476821192,15.69,8.378020499577588e-14
15,39,mature lower,17,83,4.882352941176471,66,1.63,15.899999999999999,9.754601226993865,14.27,8.382183835919932e-14
15,40,mature lower,18,83,4.611111111111111,65,1.69,17.099999999999998,10.118343195266272,15.409999999999998,8.039402477066915e-14
15,41,mature lower,15,83,5.533333333333333,68,1.48,16.9,11.418918918918918,15.419999999999998,7.917277944358148e-14
15,42,second lower,8,83,10.375,75,0.9299999999999999,17.4,18.70967741935484,16.47,8.232303727595536e-14
15,43,first lower,94,83,0.8829787234042553,-11,8.83,16.7,1.8912797281993203,7.869999999999999,1.0524914273446484e-13
15,44,center seed,110,91,0.8272727272727273,-19,9.68,17.7,1.828512396694215,8.02,6.630807014573747e-14
15,45,first upper,94,83,0.8829787234042553,-11,8.78,15.899999999999999,1.8109339407744875,7.119999999999999,8.172629240021934e-14
15,46,second upper,8,83,10.375,75,0.9279999999999999,15.2,16.379310344827587,14.271999999999998,1.0344503031944896e-13
15,47,mature upper,15,83,5.533333333333333,68,1.48,15.799999999999999,10.675675675675675,14.319999999999999,9.438283488094612e-14
15,48,mature upper,18,83,4.611111111111111,65,1.69,16.4,9.70414201183432,14.709999999999999,1.0053069487980792e-13
15,49,mature upper,17,83,4.882352941176471,66,1.63,15.5,9.509202453987731,13.870000000000001,4.0523140398818214e-14
15,50,mature upper,17,83,4.882352941176471,66,1.51,15.899999999999999,10.52980132450331,14.389999999999999,1.9052814881348468e-13
15,51,mature upper,16,83,5.1875,67,1.48,16.5,11.14864864864865,15.02,9.769962616701378e-14
15,52,mature upper,16,83,5.1875,67,1.52,15.399999999999999,10.13157894736842,13.879999999999999,7.338574192772285e-14
15,53,mature upper,16,83,5.1875,67,1.5499999999999998,15.5,10.000000000000002,13.95,1.68962066560141e-13
15,54,mature upper,16,83,5.1875,67,1.49,16.2,10.872483221476509,14.709999999999999,8.289202657607575e-14
15,55,mature upper,16,83,5.1875,67,1.51,16.0,10.596026490066226,14.49,6.09512440519211e-14
15,56,mature upper,16,83,5.1875,67,1.49,15.5,10.40268456375839,14.01,6.705747068735946e-14
15,57,mature upper,16,83,5.1875,67,1.48,16.099999999999998,10.878378378378377,14.619999999999997,5.995204332975845e-14
15,58,mature upper,15,83,5.533333333333333,68,1.48,16.9,11.418918918918918,15.419999999999998,7.870093465811578e-14
15,59,mature upper,15,83,5.533333333333333,68,1.46,15.799999999999999,10.821917808219178,14.34,7.457923167919489e-14
15,60,mature upper,16,83,5.1875,67,1.49,15.7,10.536912751677852,14.209999999999999,7.30526750203353e-14
15,61,mature upper,16,83,5.1875,67,1.52,15.6,10.263157894736842,14.08,5.695444116327053e-14
15,62,mature upper,15,83,5.533333333333333,68,1.44,16.2,11.25,14.76,1.312283615106935e-13
15,63,mature upper,15,83,5.533333333333333,68,1.48,15.799999999999999,10.675675675675675,14.319999999999999,9.318934512947408e-14
15,64,mature upper,16,83,5.1875,67,1.49,16.099999999999998,10.805369127516776,14.609999999999998,7.105427357601002e-14
15,65,mature upper,17,83,4.882352941176471,66,1.53,16.2,10.588235294117647,14.67,1.0114131754335176e-13
15,66,mature upper,16,83,5.1875,67,1.51,15.899999999999999,10.52980132450331,14.389999999999999,7.88119569605783e-14
15,67,mature upper,15,83,5.533333333333333,68,1.44,15.7,10.902777777777779,14.26,6.250555628639631e-14
15,68,mature upper,15,83,5.533333333333333,68,1.44,15.899999999999999,11.041666666666666,14.459999999999999,5.750955267558311e-14
15,69,mature upper,16,83,5.1875,67,1.48,15.6,10.54054054054054,14.12,1.152966611073225e-13
15,70,mature upper,17,83,4.882352941176471,66,1.5699999999999998,16.5,10.50955414012739,14.93,5.592748486549226e-14
15,71,mature upper,16,83,5.1875,67,1.53,15.6,10.196078431372548,14.07,9.02333763264096e-14
15,72,mature upper,15,83,5.533333333333333,68,1.42,16.0,11.267605633802818,14.58,1.5698553568199713e-13
15,73,mature upper,16,83,5.1875,67,1.46,15.799999999999999,10.821917808219178,14.34,1.3888890038060708e-13
15,74,mature upper,16,83,5.1875,67,1.48,15.5,10.472972972972974,14.02,1.0791367799356522e-13
15,75,mature upper,17,83,4.882352941176471,66,1.53,15.899999999999999,10.392156862745097,14.37,1.2001510896197942e-13
15,76,mature upper,15,83,5.533333333333333,68,1.52,16.0,10.526315789473685,14.48,3.96488397669259e-14
15,77,mature upper,16,83,5.1875,67,1.49,15.799999999999999,10.604026845637582,14.309999999999999,3.7636560534792807e-14
15,78,mature upper,16,83,5.1875,67,1.48,15.799999999999999,10.675675675675675,14.319999999999999,8.881784197001252e-14
15,79,mature upper,17,83,4.882352941176471,66,1.53,16.2,10.588235294117647,14.67,7.527312106958561e-14
15,80,mature upper,16,83,5.1875,67,1.49,15.1,10.134228187919463,13.61,1.4377388168895777e-13
15,81,mature upper,16,83,5.1875,67,1.52,16.2,10.657894736842104,14.68,4.4297898682543746e-14
15,82,mature upper,15,83,5.533333333333333,68,1.48,15.899999999999999,10.743243243243242,14.419999999999998,1.1370071550942384e-13
15,83,mature upper,16,83,5.1875,67,1.5,15.799999999999999,10.533333333333333,14.299999999999999,1.1829426327381043e-13
15,84,mature upper,16,83,5.1875,67,1.49,16.099999999999998,10.805369127516776,14.609999999999998,7.205347429817266e-14
15,85,mature upper,16,83,5.1875,67,1.48,15.799999999999999,10.675675675675675,14.319999999999999,7.66053886991358e-14
15,86,mature upper,16,83,5.1875,67,1.53,15.7,10.261437908496731,14.17,8.000544671205034e-14
15,87,mature upper,16,83,5.1875,67,1.53,15.799999999999999,10.326797385620914,14.27,4.984901380566953e-14
15,88,mature upper,15,83,5.533333333333333,68,1.44,15.899999999999999,11.041666666666666,14.459999999999999,8.215650382226158e-14
16,0,mature lower,17,83,4.882352941176471,66,1.5499999999999998,17.0,10.967741935483872,15.45,5.4067861299245124e-14
16,1,mature lower,16,83,5.1875,67,1.48,17.4,11.756756756756756,15.919999999999998,7.76601005725297e-14
16,2,mature lower,16,83,5.1875,67,1.52,16.599999999999998,10.921052631578945,15.079999999999998,1.4127587988355117e-14
16,3,mature lower,16,83,5.1875,67,1.49,17.2,11.543624161073826,15.709999999999999,7.302491944471967e-14
16,4,mature lower,16,83,5.1875,67,1.5699999999999998,16.7,10.636942675159236,15.129999999999999,3.352873534367973e-14
16,5,mature lower,16,83,5.1875,67,1.5,17.7,11.799999999999999,16.2,4.4297898682543746e-14
16,6,mature lower,16,83,5.1875,67,1.51,17.099999999999998,11.324503311258276,15.589999999999998,9.275913370743183e-14
16,7,mature lower,16,83,5.1875,67,1.51,17.099999999999998,11.324503311258276,15.589999999999998,4.363176486776865e-14
16,8,mature lower,16,83,5.1875,67,1.52,16.8,11.052631578947368,15.280000000000001,7.482903185973555e-14
16,9,mature lower,16,83,5.1875,67,1.5,16.3,10.866666666666667,14.8,6.405986852087153e-14
16,10,mature lower,16,83,5.1875,67,1.51,17.7,11.72185430463576,16.189999999999998,5.19306819768417e-14
16,11,mature lower,16,83,5.1875,67,1.53,17.0,11.11111111111111,15.47,6.827871601444713e-14
16,12,mature lower,16,83,5.1875,67,1.52,17.099999999999998,11.249999999999998,15.579999999999998,1.4710455076283324e-13
16,13,mature lower,15,83,5.533333333333333,68,1.44,17.3,12.01388888888889,15.860000000000001,9.586775817638227e-14
16,14,mature lower,15,83,5.533333333333333,68,1.42,17.4,12.253521126760562,15.979999999999999,1.370847879655912e-13
16,15,mature lower,16,83,5.1875,67,1.5499999999999998,16.9,10.903225806451614,15.349999999999998,5.689893001203927e-14
16,16,mature lower,17,83,4.882352941176471,66,1.5499999999999998,16.5,10.645161290322582,14.95,7.105427357601002e-14
16,17,mature lower,16,83,5.1875,67,1.5,14.799999999999999,9.866666666666665,13.299999999999999,9.14823772291129e-14
16,18,mature lower,15,83,5.533333333333333,68,1.46,18.0,12.32876712328767,16.54,1.0935696792557792e-13
16,19,mature lower,16,83,5.1875,67,1.53,16.8,10.980392156862745,15.270000000000001,1.1879386363489175e-13
16,20,mature lower,16,83,5.1875,67,1.5499999999999998,17.3,11.161290322580648,15.75,3.0309088572266774e-14
16,21,mature lower,15,83,5.533333333333333,68,1.44,16.3,11.319444444444445,14.860000000000001,8.343326030058051e-14
16,22,mature lower,15,83,5.533333333333333,68,1.48,16.8,11.351351351351353,15.32,9.700573677662305e-14
16,23,mature lower,16,83,5.1875,67,1.53,16.4,10.718954248366012,14.87,6.961098364399732e-14
16,24,mature lower,16,83,5.1875,67,1.49,17.0,11.409395973154362,15.51,1.255662240851052e-13
16,25,mature lower,17,83,4.882352941176471,66,1.64,16.7,10.182926829268293,15.059999999999999,8.210099267103033e-14
16,26,mature lower,16,83,5.1875,67,1.52,16.7,10.986842105263158,15.18,6.672440377997191e-14
16,27,mature lower,15,83,5.533333333333333,68,1.44,17.0,11.805555555555555,15.56,9.203748874142548e-14
16,28,mature lower,16,83,5.1875,67,1.48,16.7,11.283783783783784,15.219999999999999,1.1449174941446927e-13
16,29,mature lower,16,83,5.1875,67,1.49,17.4,11.677852348993287,15.909999999999998,5.881406472951767e-14
16,30,mature lower,17,83,4.882352941176471,66,1.5699999999999998,16.7,10.636942675159236,15.129999999999999,2.2787327580431338e-14
16,31,mature lower,15,83,5.533333333333333,68,1.52,17.0,11.18421052631579,15.48,9.309220061481938e-14
16,32,mature lower,15,83,5.533333333333333,68,1.46,16.5,11.301369863013699,15.04,8.132383655379272e-14
16,33,mature lower,16,83,5.1875,67,1.52,17.0,11.18421052631579,15.48,6.783462680459706e-14
16,34,mature lower,17,83,4.882352941176471,66,1.5999999999999999,17.3,10.812500000000002,15.700000000000001,7.790990075307036e-14
16,35,mature lower,17,83,4.882352941176471,66,1.64,16.4,10.0,14.759999999999998,1.1460277171693178e-13
16,36,mature lower,15,83,5.533333333333333,68,1.44,16.2,11.25,14.76,9.181544413650045e-14
16,37,mature lower,15,83,5.533333333333333,68,1.44,16.7,11.597222222222221,15.26,1.0638712133470563e-13
16,38,mature lower,16,83,5.1875,67,1.5499999999999998,16.5,10.645161290322582,14.95,5.012656956182582e-14
16,39,mature lower,16,83,5.1875,67,1.5799999999999998,16.599999999999998,10.50632911392405,15.019999999999998,5.473399511402022e-14
